Encoding,Horizon,Problem,counter wrac1_y_wrbc1,counter wrbc1_b_wrcc1,counter wrcc1_x_wrdc1,counter wrdc1_b_wrec1,counter wrec1_y_wrfc1,Total
fire,780,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],209.71899493038654,139.24699467420578,,,,348.96598960459232
clingcon,780,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],213.64899465441704,144.652994453907,,,,358.30198910832404
fire,780,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],208.591994702816,,,,,208.591994702816
clingcon,780,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],213.64899465441704,,,,,213.64899465441704
fire,780,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],233.4436013698578,149.18399357795715,161.29619804024696,,,543.92379298806191
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],234.2570016682148,152.63999342918396,162.293398052454,,,549.19039314985276
fire,780,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],237.05280196666718,153.21599340438843,164.42519801855087,161.83499497175217,,716.52898836135865
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],234.2570016682148,152.63999342918396,162.293398052454,160.74899500608444,,709.93938815593720
fire,780,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],226.69660195708275,152.0639934539795,165.2849980890751,168.3459947705269,207.0539996623993,919.44558793306355
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],234.2570016682148,152.63999342918396,162.293398052454,160.74899500608444,199.63799965381622,909.57738780975342
fire,780,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],229.79220166802406,150.91199350357056,,,,380.70419517159462
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],234.2570016682148,152.63999342918396,,,,386.89699509739876
fire,780,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],233.6568016409874,,,,,233.6568016409874
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],234.2570016682148,,,,,234.2570016682148
fire,780,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],245.49320113658905,157.82399320602417,162.83239817619324,,,566.14959251880646
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],240.3294013440609,152.63999342918396,162.83239817619324,,,555.80179294943810
fire,780,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],241.9900016784668,152.63999342918396,161.044398188591,159.1489950567484,,714.82338835299016
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],240.3294013440609,152.63999342918396,162.83239817619324,163.73299491405487,,719.53478786349297
fire,780,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],242.32120144367218,152.0639934539795,162.83239817619324,163.7619949132204,185.98199951648712,906.96158750355244
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],240.3294013440609,152.63999342918396,162.83239817619324,163.73299491405487,185.15799951553345,904.69278737902642
fire,780,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],246.14920115470886,156.09599328041077,,,,402.24519443511963
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],240.3294013440609,152.63999342918396,,,,392.96939477324486
fire,780,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],243.3166011273861,,,,,243.3166011273861
clingcon,780,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],240.3294013440609,,,,,240.3294013440609
fire,780,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],243.54860159754753,162.4319930076599,165.96139815449715,,,571.94199275970458
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],242.10780110955238,160.7039930820465,164.1733981668949,,,566.98519235849378
fire,780,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],243.8368015885353,162.4319930076599,165.96139815449715,172.61099463701248,,744.84118738770483
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],241.62220105528831,160.7039930820465,164.1733981668949,173.07499462366104,,739.57458692789075
fire,780,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],245.31920158863068,164.15999293327332,167.74939814209938,175.79799453914165,192.81199979782104,945.83858700096607
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],241.63340094685555,160.7039930820465,164.1733981668949,173.07499462366104,189.51599979400635,929.10178661346434
fire,780,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],248.678801715374,163.58399295806885,,,,412.26279467344285
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],241.63340094685555,160.7039930820465,,,,402.33739402890205
fire,780,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],241.72860172390938,,,,,241.72860172390938
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],241.62220105528831,,,,,241.62220105528831
fire,780,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],179.3576020002365,151.48799347877502,155.03879833221436,,,485.88439381122588
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],177.7574019730091,152.63999342918396,153.25079834461212,,,483.64819374680518
fire,780,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],179.3576020002365,151.48799347877502,152.80379834771156,151.15399530529976,,634.80338913202284
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],177.7574019730091,152.63999342918396,153.25079834461212,151.0959953069687,,634.74418905377388
fire,780,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],179.3576020002365,153.21599340438843,155.03879833221436,153.18899524211884,162.79399967193604,803.59538865089417
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],177.7574019730091,152.63999342918396,153.25079834461212,149.80699534714222,163.6179996728897,797.07318876683710
fire,780,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],179.3576020002365,153.21599340438843,,,,332.57359540462493
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],177.7574019730091,152.63999342918396,,,,330.39739540219306
fire,780,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],178.2956019639969,,,,,178.2956019639969
clingcon,780,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],177.7574019730091,,,,,177.7574019730091
fire,720,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],79.13260033726692,65.08799719810486,76.91759914159775,,,221.13819667696953
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],81.88260033726692,66.81599712371826,78.25859913229942,,,226.95719659328460
fire,720,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],79.13260033726692,65.08799719810486,76.91759914159775,73.20999772846699,,294.34819440543652
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],81.88260033726692,66.81599712371826,78.25859913229942,74.41199769079685,,301.36919428408145
fire,720,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],77.88260033726692,63.93599724769592,76.91759914159775,73.20999772846699,76.86700004339218,368.81319449841976
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],81.88260033726692,66.81599712371826,78.25859913229942,74.41199769079685,77.69100004434586,379.06019432842731
fire,720,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],79.13260033726692,65.08799719810486,,,,144.22059753537178
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],81.88260033726692,66.81599712371826,,,,148.69859746098518
fire,720,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],82.38260033726692,,,,,82.38260033726692
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],81.88260033726692,,,,,81.88260033726692
fire,720,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],189.36420157551765,152.63999342918396,151.41679829359055,,,493.42099329829216
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],188.70820155739784,150.91199350357056,150.60299828648567,,,490.22319334745407
fire,720,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],189.36420157551765,151.48799347877502,150.60299828648567,143.6939955353737,,635.14918887615204
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],188.70820155739784,150.91199350357056,150.60299828648567,143.8679955303669,,634.09118887782097
fire,720,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],190.02020159363747,152.63999342918396,148.97539827227592,143.26699554920197,152.43799996376038,787.34058880805970
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],188.70820155739784,150.91199350357056,150.60299828648567,143.8679955303669,153.26199996471405,787.35318884253502
fire,720,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],190.02020159363747,148.60799360275269,,,,338.62819519639016
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],188.70820155739784,150.91199350357056,,,,339.62019506096840
fire,720,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],189.36420157551765,,,,,189.36420157551765
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],188.70820155739784,,,,,188.70820155739784
fire,720,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],204.3409951031208,134.73399484157562,165.87900149822235,,,504.95399144291877
clingcon,720,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],203.10199496150017,138.3589946627617,167.74700152873993,,,509.20799115300180
fire,720,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],203.7749950736761,134.73399484157562,165.87900149822235,292.13699185848236,,796.52498327195643
clingcon,720,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],203.10199496150017,138.3589946627617,167.74700152873993,294.5999917984009,,803.80798295140270
fire,720,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],204.681995049119,138.13199472427368,171.48300158977509,297.88399171829224,335.7149997353554,1147.89598281681541
clingcon,720,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],203.10199496150017,138.3589946627617,167.74700152873993,294.5999917984009,332.4189997315407,1136.22698268294340
fire,720,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],200.3369951993227,133.95699483156204,,,,334.29399003088474
clingcon,720,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],203.10199496150017,138.3589946627617,,,,341.46098962426187
fire,720,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],201.44699490070343,,,,,201.44699490070343
clingcon,720,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],203.10199496150017,,,,,203.10199496150017
fire,720,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],217.0144014954567,138.81599402427673,146.3045981824398,,,502.13499370217323
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],221.8740016222,142.27199387550354,147.7487981915474,,,511.89479368925094
fire,720,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],217.96140202879906,141.1199939250946,149.88059815764427,153.57899522781372,,662.54098933935165
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],221.8740016222,142.27199387550354,147.7487981915474,151.77599528431892,,663.67078897356986
fire,720,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],214.55240201950073,144.5759937763214,150.29339823126793,154.01399521529675,192.69299966096878,856.12878890335559
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],221.8740016222,142.27199387550354,147.7487981915474,151.77599528431892,189.39699965715408,853.06778863072394
fire,720,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],217.08280164003372,139.96799397468567,,,,357.05079561471939
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],221.8740016222,142.27199387550354,,,,364.14599549770354
fire,720,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],222.9648015499115,,,,,222.9648015499115
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],221.8740016222,,,,,221.8740016222
fire,720,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],231.79960131645203,143.99999380111694,147.96699836850166,,,523.76659348607063
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],225.61200147867203,142.27199387550354,147.96699836850166,,,515.85099372267723
fire,720,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],226.32840180397034,141.69599390029907,146.70619836449623,151.89999528229237,,666.63058935105801
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],225.61200147867203,142.27199387550354,147.96699836850166,149.23499536514282,,665.08598908782005
fire,720,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],230.76780143380165,146.30399370193481,147.96699836850166,153.21799524128437,174.3289995789528,852.58578832447529
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],225.61200147867203,142.27199387550354,147.96699836850166,149.23499536514282,171.0329995751381,836.11898866295815
fire,720,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],230.80280137062073,142.847993850708,,,,373.65079522132873
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],225.61200147867203,142.27199387550354,,,,367.88399535417557
fire,720,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],227.97020134329796,,,,,227.97020134329796
clingcon,720,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],225.61200147867203,,,,,225.61200147867203
fire,720,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],225.75660154223442,150.3359935283661,158.2479982972145,,,534.34059336781502
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],223.54200100898743,148.03199362754822,156.45999830961227,,,528.03399294614792
fire,720,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],225.67700150609016,150.3359935283661,158.2479982972145,167.64999479055405,,701.91098812222481
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],223.46240097284317,148.03199362754822,156.45999830961227,166.67999482154846,,694.63438773155212
fire,720,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],226.21520149707794,150.91199350357056,160.03599828481674,168.14299477636814,177.62699979543686,882.93318785727024
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],223.4736008644104,148.03199362754822,156.45999830961227,166.67999482154846,173.5069997906685,868.15258741378785
fire,720,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],229.16880160570145,150.91199350357056,,,,380.08079510927201
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],223.4736008644104,148.03199362754822,,,,371.50559449195862
fire,720,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],223.93660166859627,,,,,223.93660166859627
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],223.46240097284317,,,,,223.46240097284317
fire,720,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],162.49100175499916,140.54399394989014,146.77519845962524,,,449.81019416451454
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],161.83500173687935,139.96799397468567,144.987198472023,,,446.79019418358802
fire,720,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],162.49100175499916,140.54399394989014,141.8581984937191,142.09399558603764,,586.98718978464604
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],161.83500173687935,139.96799397468567,144.987198472023,144.72999550402164,,591.52018968760966
fire,720,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],162.49100175499916,139.96799397468567,146.77519845962524,143.4699955433607,159.7339997291565,752.43818946182727
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],161.83500173687935,139.96799397468567,144.987198472023,144.72999550402164,159.7339997291565,751.25418941676616
fire,720,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],162.49100175499916,139.96799397468567,,,,302.45899572968483
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],161.83500173687935,139.96799397468567,,,,301.80299571156502
fire,720,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],161.83500173687935,,,,,161.83500173687935
clingcon,720,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],161.83500173687935,,,,,161.83500173687935
fire,660,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],74.10580030083656,58.175997495651245,69.68539920449257,,,201.967197000980375
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],77.35580030083656,61.63199734687805,70.946199208498,,,209.93399685621261
fire,660,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],74.10580030083656,61.055997371673584,69.23839920759201,65.52599796652794,,269.926194846630094
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],77.35580030083656,61.63199734687805,70.946199208498,67.3869979083538,,277.32099476456641
fire,660,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],74.10580030083656,58.175997495651245,69.23839920759201,65.52599796652794,69.09800004959106,336.144195020198815
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],77.35580030083656,61.63199734687805,70.946199208498,67.3869979083538,70.74600005149841,348.06699481606482
fire,660,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],74.10580030083656,58.175997495651245,,,,132.281797796487805
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],77.35580030083656,61.63199734687805,,,,138.98779764771461
fire,660,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],77.35580030083656,,,,,77.35580030083656
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],77.35580030083656,,,,,77.35580030083656
fire,660,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],179.03820171952248,138.81599402427673,135.32479840517044,,,453.17899414896965
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26morn/p03[count=350],179.246801674366,138.23999404907227,134.95799839496613,,,452.44479411840440
fire,660,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],179.03820171952248,138.23999404907227,134.95799839496613,134.11999583244324,,586.35618999600412
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26morn/p04[count=350],179.246801674366,138.23999404907227,134.95799839496613,134.23599582910538,,586.68078994750978
fire,660,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],179.6942017376423,138.23999404907227,134.95799839496613,133.57699584960938,142.66799998283386,729.13719001412394
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26morn/p05[count=350],179.246801674366,138.23999404907227,134.95799839496613,134.23599582910538,143.49199998378754,730.17278993129732
fire,660,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],179.6942017376423,136.51199412345886,,,,316.20619586110116
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26morn/p02[count=350],179.246801674366,138.23999404907227,,,,317.48679572343827
fire,660,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],179.03820171952248,,,,,179.03820171952248
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26morn/p01[count=350],179.246801674366,,,,,179.246801674366
fire,660,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],189.06999546289444,120.97299534082413,149.53400123119354,,,459.57699203491211
clingcon,660,./Instancesv2_round/sippv2/fixlen4/muse/p03[count=350],191.4769952595234,122.75899523496628,150.93500125408173,,,465.17099174857141
fire,660,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],188.8759954571724,120.97299534082413,149.53400123119354,260.93899261951447,,720.32198464870454
clingcon,660,./Instancesv2_round/sippv2/fixlen4/muse/p04[count=350],191.4769952595234,122.75899523496628,150.93500125408173,270.2659924030304,,735.43698415160181
fire,660,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],192.5619953274727,125.15299516916275,153.7370012998581,270.2659924030304,302.7549996972084,1044.47298389673235
clingcon,660,./Instancesv2_round/sippv2/fixlen4/muse/p05[count=350],191.4769952595234,122.75899523496628,150.93500125408173,270.2659924030304,300.753999710083,1036.19098386168481
fire,660,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],187.69699549674988,119.47199535369873,,,,307.16899085044861
clingcon,660,./Instancesv2_round/sippv2/fixlen4/muse/p02[count=350],191.4769952595234,122.75899523496628,,,,314.23599049448968
fire,660,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],187.68199530243874,,,,,187.68199530243874
clingcon,660,./Instancesv2_round/sippv2/fixlen4/muse/p01[count=350],191.4769952595234,,,,,191.4769952595234
fire,660,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],202.421401232481,124.41599464416504,138.0409983098507,,,464.87839418649674
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26eve/p03[count=350],202.80680125951767,126.71999454498291,138.59119832515717,,,468.11799412965775
fire,660,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],204.11520171165466,126.71999454498291,140.72299829125404,136.44499576091766,,608.00319030880927
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26eve/p04[count=350],202.80680125951767,126.71999454498291,138.59119832515717,135.30099579691887,,603.41898992657662
fire,660,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],200.05020168423653,129.59999442100525,141.0325983464718,141.4929956048727,178.0969997048378,790.27278976142408
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26eve/p05[count=350],202.80680125951767,126.71999454498291,138.59119832515717,135.30099579691887,172.32899969816208,775.74798962473870
fire,660,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],202.81620135903358,127.87199449539185,,,,330.68819585442543
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26eve/p02[count=350],202.80680125951767,126.71999454498291,,,,329.52679580450058
fire,660,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],205.57740125060081,,,,,205.57740125060081
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26eve/p01[count=350],202.80680125951767,,,,,202.80680125951767
fire,660,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],216.4454011619091,133.05599427223206,132.32199847698212,,,481.82339391112328
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26noon/p03[count=350],214.02200120687485,131.90399432182312,132.32199847698212,,,478.24799400568009
fire,660,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],214.73840153217316,130.75199437141418,130.98099848628044,142.29699558019638,,618.76838997006416
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26noon/p04[count=350],214.02200120687485,131.90399432182312,132.32199847698212,144.18699552118778,,622.43498952686787
fire,660,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],215.62220123410225,131.90399432182312,132.32199847698212,143.61499553918839,164.3239996433258,787.78718921542168
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26noon/p05[count=350],214.02200120687485,131.90399432182312,132.32199847698212,144.18699552118778,164.3239996433258,786.75898917019367
fire,660,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],215.61900117993355,131.32799434661865,,,,346.94699552655220
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26noon/p02[count=350],214.02200120687485,131.90399432182312,,,,345.92599552869797
fire,660,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],212.78640115261078,,,,,212.78640115261078
clingcon,660,./Instancesv2_round/sippv2/fixlen4/26noon/p01[count=350],214.02200120687485,,,,,214.02200120687485
fire,660,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],214.9086014330387,140.54399394989014,143.35959845781326,,,498.81219384074210
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30noon/p03[count=350],212.9854009449482,138.81599402427673,141.57159847021103,,,493.37299343943596
fire,660,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],214.9086014330387,140.54399394989014,143.35959845781326,151.6019952893257,,650.41418913006780
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30noon/p04[count=350],212.90580090880394,138.81599402427673,141.57159847021103,150.0309953391552,,643.32438874244690
fire,660,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],215.98500141501427,141.69599390029907,144.25359845161438,150.97999531030655,167.5039998292923,820.41858890652657
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30noon/p05[count=350],212.6288008093834,138.81599402427673,141.57159847021103,150.0309953391552,165.85599982738495,808.90338847041131
fire,660,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],216.87660148739815,144.5759937763214,,,,361.45259526371955
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30noon/p02[count=350],212.6288008093834,138.81599402427673,,,,351.44479483366013
fire,660,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],210.77660152316093,,,,,210.77660152316093
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30noon/p01[count=350],212.90580090880394,,,,,212.90580090880394
fire,660,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],154.5678018629551,131.90399432182312,134.3853985965252,,,420.85719478130342
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30eve/p03[count=350],154.5678018629551,131.32799434661865,132.59739860892296,,,418.49319481849671
fire,660,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],154.5678018629551,131.90399432182312,133.49139860272408,128.08099602162838,,548.04419080913068
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30eve/p04[count=350],154.5678018629551,131.32799434661865,132.59739860892296,129.39899598062038,,547.89219079911709
fire,660,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],154.5678018629551,132.4799942970276,134.3853985965252,128.31299601495266,144.6669997572899,694.41319052875046
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30eve/p05[count=350],154.5678018629551,131.32799434661865,132.59739860892296,129.39899598062038,146.31499975919724,694.20719055831433
fire,660,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],154.5678018629551,132.4799942970276,,,,287.0477961599827
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30eve/p02[count=350],154.5678018629551,131.32799434661865,,,,285.89579620957375
fire,660,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],154.5678018629551,,,,,154.5678018629551
clingcon,660,./Instancesv2_round/sippv2/fixlen4/30eve/p01[count=350],154.5678018629551,,,,,154.5678018629551
fire,600,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],67.91480034589767,55.871997594833374,66.31579926609993,,,190.102597206830974
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30morn/p03[count=350],70.41480034589767,58.175997495651245,67.6567992568016,,,196.247597098350515
fire,600,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],67.91480034589767,55.871997594833374,66.31579926609993,62.23099806904793,,252.333595275878904
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30morn/p04[count=350],70.41480034589767,58.175997495651245,67.6567992568016,62.77399805188179,,259.021595150232305
fire,600,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],67.91480034589767,55.871997594833374,66.31579926609993,62.23099806904793,60.85800004005432,313.191595315933224
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30morn/p05[count=350],70.41480034589767,58.175997495651245,67.6567992568016,62.77399805188179,61.682000041007996,320.703595191240301
fire,600,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],67.91480034589767,55.871997594833374,,,,123.786797940731044
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30morn/p02[count=350],70.41480034589767,58.175997495651245,,,,128.590797841548915
fire,600,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],70.41480034589767,,,,,70.41480034589767
clingcon,600,./Instancesv2_round/sippv2/fixlen4/30morn/p01[count=350],70.41480034589767,,,,,70.41480034589767
