Encoding,Horizon,Problem, counter wrac1_y_wrbc1, counter wrbc1_b_wrcc1, counter wrcc1_x_wrdc1, counter wrdc1_b_wrec1, counter wrec1_y_wrfc1,Total
clingcon,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],270.2542013823986,194.6879916191101,196.56379798054695,194.87999394536018,207.40599954128265,1063.79198446869848
clingcon,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],270.2542013823986,,,,,270.2542013823986
clingcon,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],272.9112015366554,199.29599142074585,202.3747979402542,,,674.58199089765545
clingcon,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],272.9112015366554,199.29599142074585,202.3747979402542,191.2659940570593,,865.84798495471475
clingcon,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],174.98060193657875,,,,,174.98060193657875
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],96.53340044617653,79.48799657821655,92.3331989645958,,,268.35459598898888
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],96.53340044617653,79.48799657821655,92.3331989645958,84.10199739038944,,352.45659337937832
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],96.53340044617653,79.48799657821655,92.3331989645958,84.10199739038944,86.75500005483627,439.21159343421459
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],96.53340044617653,79.48799657821655,,,,176.02139702439308
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],96.53340044617653,,,,,96.53340044617653
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],265.34699343144894,190.90799260139465,230.35000222921371,,,686.60498826205730
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],265.34699343144894,190.90799260139465,230.35000222921371,316.4319911003113,,1003.03697936236860
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],265.34699343144894,190.90799260139465,230.35000222921371,316.4319911003113,342.06999957561493,1345.10697893798353
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],265.34699343144894,,,,,265.34699343144894
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],290.38580176234245,196.99199151992798,207.95579758286476,202.01299372315407,,897.34658458828926
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],290.38580176234245,196.99199151992798,207.95579758286476,202.01299372315407,227.77099961042404,1125.11758419871330
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],287.274001121521,206.78399109840393,207.85319781303406,,,701.91119003295899
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],287.274001121521,206.78399109840393,207.85319781303406,200.95599375665188,,902.86718378961087
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],287.274001121521,206.78399109840393,207.85319781303406,200.95599375665188,224.70999956130981,1127.57718335092068
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],293.8272016644478,217.15199065208435,217.12579783797264,,,728.10499015450479
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],293.8272016644478,217.15199065208435,,,,510.97919231653215
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],190.0878020823002,161.85599303245544,185.27439814805984,171.9019946604967,,709.12018792331218
clingcon,840 (31),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],190.0878020823002,161.85599303245544,,,,351.94379511475564
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],102.5126003921032,81.21599650382996,96.2529989182949,,,279.98159581422806
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],102.5126003921032,81.21599650382996,96.2529989182949,86.73799730837345,,366.71959312260151
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],102.5126003921032,81.21599650382996,96.2529989182949,86.73799730837345,90.05100005865097,456.77059318125248
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],102.5126003921032,,,,,102.5126003921032
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],290.26199273765087,209.2979918718338,249.4980025291443,,,749.05798713862897
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],290.26199273765087,209.2979918718338,249.4980025291443,332.0309907197952,,1081.08897785842417
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],290.26199273765087,209.2979918718338,249.4980025291443,332.0309907197952,355.2539995908737,1436.34297744929787
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],290.26199273765087,,,,,290.26199273765087
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],308.3064022064209,211.96799087524414,225.38879746198654,209.4359934926033,,955.09918403625488
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],308.3064022064209,211.96799087524414,225.38879746198654,209.4359934926033,245.30999958515167,1200.40918362140655
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],309.7804016470909,223.4879903793335,225.52679765224457,,,758.79518967866897
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],309.7804016470909,223.4879903793335,225.52679765224457,219.75599317252636,,978.55118285119533
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],309.7804016470909,,,,,309.7804016470909
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],314.0632016658783,217.72799062728882,225.79039764404297,,,757.58158993721009
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],314.0632016658783,217.72799062728882,225.79039764404297,218.08999322354794,,975.67158316075803
clingcon,900 (27),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],314.0632016658783,,,,,314.0632016658783
fire,600 (46),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],70.70300033688545,54.14399766921997,63.89739927649498,,,188.74439728260040
fire,600 (46),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],70.70300033688545,55.295997619628906,63.89739927649498,62.14399807155132,,252.040395304560656
fire,600 (46),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],70.70300033688545,55.295997619628906,63.89739927649498,62.14399807155132,62.50600004196167,314.546395346522326
fire,600 (46),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],71.70300033688545,55.871997594833374,,,,127.574997931718824
fire,600 (46),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],70.70300033688545,,,,,70.70300033688545
fire,600 (46),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],161.5074015557766,138.23999404907227,152.04719829559326,,,451.79459390044213
fire,600 (46),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],161.5074015557766,138.23999404907227,152.04719829559326,136.53199575841427,,588.32658965885640
fire,600 (46),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],161.5074015557766,138.23999404907227,152.04719829559326,135.35899579524994,135.2519999742508,722.40558966994287
fire,600 (46),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],161.5074015557766,138.23999404907227,,,,299.74739560484887
fire,600 (46),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],163.157001465559,,,,,163.157001465559
fire,600 (46),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],192.68999527394772,143.37899440526962,166.80000168085098,,,502.86899136006832
fire,600 (46),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],192.68999527394772,143.37899440526962,166.80000168085098,215.7559938430786,,718.62498520314692
fire,600 (46),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],192.68999527394772,143.37899440526962,166.80000168085098,216.57699382305145,231.77399969100952,951.21998487412929
fire,600 (46),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],192.68999527394772,143.37899440526962,,,,336.06898967921734
fire,600 (46),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],192.68999527394772,,,,,192.68999527394772
fire,600 (46),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],218.0574012696743,145.72799372673035,150.25919830799103,,,514.04459330439568
fire,600 (46),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],218.0574012696743,145.15199375152588,150.25919830799103,154.2089952081442,,667.67758853733541
fire,600 (46),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],218.0574012696743,142.847993850708,150.25919830799103,154.83899518847466,187.39699977636337,853.40058839321136
fire,600 (46),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],218.0574012696743,149.18399357795715,,,,367.24139484763145
fire,600 (46),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],219.73260101675987,,,,,219.73260101675987
fire,600 (46),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],206.14980092644691,153.21599340438843,150.6147984266281,,,509.98059275746344
fire,600 (46),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],206.14980092644691,155.5199933052063,150.6147984266281,146.56199544668198,,658.84658810496329
fire,600 (46),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],206.14980092644691,155.5199933052063,150.6147984266281,146.88099543750286,166.79599964618683,825.96158774197100
fire,600 (46),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],206.14980092644691,155.5199933052063,,,,361.66979423165321
fire,600 (46),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],206.14980092644691,,,,,206.14980092644691
fire,600 (46),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],205.3010011613369,153.21599340438843,152.40279841423035,,,510.91979297995568
fire,600 (46),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],205.3010011613369,154.94399333000183,152.40279841423035,162.4359949529171,,675.08378785848618
fire,600 (46),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],205.3010011613369,153.21599340438843,152.40279841423035,162.46499495208263,177.15699988603592,850.54178781807423
fire,600 (46),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],208.60020098090172,153.21599340438843,,,,361.81619438529015
fire,600 (46),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],208.60020098090172,,,,,208.60020098090172
fire,600 (46),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],139.96680176258087,122.11199474334717,130.91259863972664,,,392.99139514565468
fire,600 (46),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],139.96680176258087,122.11199474334717,130.01859864592552,131.8029959052801,,523.90039105713366
fire,600 (46),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],139.96680176258087,122.11199474334717,130.46559864282608,132.63599587976933,140.54699975252151,665.72739078104496
fire,600 (46),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],139.96680176258087,122.11199474334717,,,,262.07879650592804
fire,600 (46),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],140.6722016632557,,,,,140.6722016632557
fire,660 (47),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],72.80000030994415,59.90399742126465,70.1553992331028,,,202.85939696431160
fire,660 (47),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],72.80000030994415,59.90399742126465,70.1553992331028,67.41599790751934,,270.27539487183094
fire,660 (47),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],72.80000030994415,59.90399742126465,70.1553992331028,67.41599790751934,70.74600005149841,341.02139492332935
fire,660 (47),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],75.55000030994415,61.63199734687805,,,,137.18199765682220
fire,660 (47),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],72.80000030994415,,,,,72.80000030994415
fire,660 (47),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],173.8954014480114,148.60799360275269,168.13919818401337,,,490.64259323477746
fire,660 (47),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],173.8954014480114,148.60799360275269,168.13919818401337,162.89199493825436,,653.53458817303182
fire,660 (47),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],173.8954014480114,148.60799360275269,168.13919818401337,163.03699493408203,164.0920000076294,817.77158817648889
fire,660 (47),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],173.8954014480114,148.60799360275269,,,,322.50339505076409
fire,660 (47),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],173.2394014298916,,,,,173.2394014298916
fire,660 (47),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],208.33499483764172,158.92599380016327,181.2780019044876,,,548.53899054229259
fire,660 (47),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],208.33499483764172,158.70399379730225,181.279001891613,241.20699322223663,,789.52498374879360
fire,660 (47),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],208.33499483764172,158.92599380016327,181.2780019044876,242.02799320220947,260.730999648571,1051.29798339307306
fire,660 (47),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],208.33499483764172,156.5749940276146,,,,364.90998886525632
fire,660 (47),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],208.33499483764172,,,,,208.33499483764172
fire,660 (47),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],241.1114018857479,157.2479932308197,162.6601980626583,,,561.0195931792259
fire,660 (47),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],238.4078017771244,153.7919933795929,159.7947980761528,158.93799506127834,,710.93258829414844
fire,660 (47),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],238.4078017771244,155.5199933052063,161.13579806685448,157.39599511027336,194.57699972391129,907.03658798336983
fire,660 (47),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],241.68780186772346,157.2479932308197,,,,398.93579509854316
fire,660 (47),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],241.63060161471367,,,,,241.63060161471367
fire,660 (47),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],227.85400104522705,156.09599328041077,164.47179833054543,,,548.42179265618325
fire,660 (47),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],227.85400104522705,170.49599266052246,164.47179833054543,166.73799481987953,,729.55978685617447
fire,660 (47),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],227.85400104522705,164.73599290847778,167.60079830884933,172.61099463701248,192.33999967575073,925.14178657531737
fire,660 (47),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],227.85400104522705,168.1919927597046,,,,396.04599380493165
fire,660 (47),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],227.85400104522705,,,,,227.85400104522705
fire,660 (47),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],228.88680166006088,171.07199263572693,173.4117982685566,,,573.37059256434441
fire,660 (47),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],228.88680166006088,173.95199251174927,173.4117982685566,168.62799476087093,,744.87858720123768
fire,660 (47),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],228.88680166006088,170.49599266052246,174.75279825925827,173.00899462401867,188.92799985408783,936.07258705794811
fire,660 (47),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],234.49160140752792,171.07199263572693,,,,405.56359404325485
fire,660 (47),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],234.49160140752792,,,,,234.49160140752792
fire,660 (47),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],148.23080158233643,129.02399444580078,149.6865985095501,,,426.94139453768731
fire,660 (47),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],148.23080158233643,129.02399444580078,149.23959851264954,143.00599555671215,,569.50039009749890
fire,660 (47),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],148.23080158233643,129.02399444580078,149.6865985095501,139.88499565422535,156.20299977064133,723.02938996255399
fire,660 (47),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],148.23080158233643,129.02399444580078,,,,277.25479602813721
fire,660 (47),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],146.9188015460968,,,,,146.9188015460968
fire,720 (39),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],82.61820039153099,67.9679970741272,77.26139912009239,,,227.84759658575058
fire,720 (39),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],82.61820039153099,67.9679970741272,77.26139912009239,71.80499777197838,,299.65259435772896
fire,720 (39),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],82.61820039153099,67.9679970741272,77.26139912009239,71.80499777197838,75.21900004148483,374.87159439921379
fire,720 (39),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],84.11820039153099,69.11999702453613,,,,153.23819741606712
fire,720 (39),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],82.61820039153099,,,,,82.61820039153099
fire,720 (39),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],192.36220172047615,165.31199288368225,176.96419796347618,,,534.63839256763458
fire,720 (39),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],192.36220172047615,165.31199288368225,176.96419796347618,163.44299492239952,,698.08138749003410
fire,720 (39),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],192.36220172047615,160.12799310684204,176.96419796347618,163.64599491655827,173.8619999885559,866.96238769590854
fire,720 (39),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],192.36220172047615,165.31199288368225,,,,357.67419460415840
fire,720 (39),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],192.20300164818764,,,,,192.20300164818764
fire,720 (39),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],227.37699435651302,158.92599380016327,194.3730018734932,,,580.67599003016949
fire,720 (39),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],227.37699435651302,158.70399379730225,193.9060018658638,268.55699241161346,,848.54398243129253
fire,720 (39),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],227.37699435651302,158.92599380016327,194.3730018734932,269.3779923915863,297.81099969148636,1147.86498211324215
fire,720 (39),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],227.37699435651302,160.86599385738373,,,,388.24298821389675
fire,720 (39),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],227.37699435651302,,,,,227.37699435651302
fire,720 (39),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],253.4932017326355,178.559992313385,185.4571979045868,,,617.5103919506073
fire,720 (39),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],250.789601624012,166.4639928340912,179.01579794287682,179.14299443364143,,775.41238683462145
fire,720 (39),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],251.07780161499977,173.95199251174927,183.93279790878296,182.49599432945251,212.46899968385696,1003.92758604884147
fire,720 (39),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],254.35780170559883,180.86399221420288,,,,435.22179391980171
fire,720 (39),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],256.2798013985157,,,,,256.2798013985157
fire,720 (39),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],247.23980101943016,171.07199263572693,171.97879815101624,,,590.29059180617333
fire,720 (39),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],247.23980101943016,171.07199263572693,171.97879815101624,173.98699459433556,,764.27758640050889
fire,720 (39),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],247.23980101943016,174.52799248695374,175.10779812932014,173.07499462366104,194.92899960279465,964.87958586215973
fire,720 (39),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],247.23980101943016,174.52799248695374,,,,421.76779350638390
fire,720 (39),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],247.23980101943016,,,,,247.23980101943016
fire,720 (39),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],245.8780015707016,185.47199201583862,185.2283980846405,,,616.57839167118072
fire,720 (39),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],245.8780015707016,185.47199201583862,185.2283980846405,189.25999411940575,,805.83838579058647
fire,720 (39),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],245.8780015707016,187.19999194145203,185.77859809994698,189.28899411857128,192.458999812603,1000.60458554327489
fire,720 (39),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],251.19460132718086,187.19999194145203,,,,438.39459326863289
fire,720 (39),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],251.19460132718086,,,,,251.19460132718086
fire,720 (39),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],166.28040194511414,139.3919939994812,159.1307983994484,,,464.80319434404374
fire,720 (39),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],166.28040194511414,142.27199387550354,154.74099841713905,152.0079952776432,,615.30138951539993
fire,720 (39),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],166.28040194511414,139.96799397468567,157.4229983985424,154.33299520611763,169.6219997406006,787.62638926506044
fire,720 (39),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],166.28040194511414,136.51199412345886,,,,302.79239606857300
fire,720 (39),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],166.4094018638134,,,,,166.4094018638134
fire,780 (31),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],86.46520036458969,70.84799695014954,84.22999906539917,,,241.54319638013840
fire,780 (31),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],86.46520036458969,70.84799695014954,84.22999906539917,79.0539975464344,,320.59719392657280
fire,780 (31),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],86.46520036458969,70.84799695014954,84.22999906539917,79.0539975464344,81.81100004911423,402.40819397568703
fire,780 (31),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],90.21520036458969,73.72799682617188,,,,163.94319719076157
fire,780 (31),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],86.46520036458969,,,,,86.46520036458969
fire,780 (31),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],208.06040185689926,177.98399233818054,198.420197814703,,,584.46459200978280
fire,780 (31),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],208.06040185689926,177.98399233818054,198.420197814703,187.1669941842556,,771.63158619403840
fire,780 (31),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],208.06040185689926,176.25599241256714,198.420197814703,187.36999417841434,190.69499999284744,960.80158625543118
fire,780 (31),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],208.06040185689926,177.98399233818054,,,,386.04439419507980
fire,780 (31),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],206.74840182065964,,,,,206.74840182065964
fire,780 (31),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],247.656993791461,182.9389929175377,213.98700219392776,,,644.58298890292646
fire,780 (31),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],247.656993791461,181.99799287319183,212.58600217103958,287.43999195098877,,929.68098078668118
fire,780 (31),./Instancesv2/sippv2/fixlen4/muse/p05[count=350],247.656993791461,182.9389929175377,213.98700219392776,293.18699181079865,314.7609996199608,1252.53098033368591
fire,780 (31),./Instancesv2/sippv2/fixlen4/muse/p02[count=350],247.656993791461,184.2079930305481,,,,431.8649868220091
fire,780 (31),./Instancesv2/sippv2/fixlen4/muse/p01[count=350],247.656993791461,,,,,247.656993791461
fire,780 (31),./Instancesv2/sippv2/fixlen4/26eve/p03[count=350],275.0314021408558,191.2319917678833,196.68939778208733,,,662.95279169082643
fire,780 (31),./Instancesv2/sippv2/fixlen4/26eve/p04[count=350],261.8318017423153,179.71199226379395,190.6949978172779,181.92399434745312,,814.16278617084027
fire,780 (31),./Instancesv2/sippv2/fixlen4/26eve/p05[count=350],270.6480019688606,187.19999194145203,193.37699779868126,183.10499431192875,221.88599967956543,1056.21598570048807
fire,780 (31),./Instancesv2/sippv2/fixlen4/26eve/p02[count=350],278.52000218629837,191.2319917678833,,,,469.75199395418167
fire,780 (31),./Instancesv2/sippv2/fixlen4/26eve/p01[count=350],280.779601752758,,,,,280.779601752758
fire,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p03[count=350],270.2542013823986,183.16799211502075,189.41179803013802,,,642.83399152755737
fire,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p04[count=350],270.2542013823986,187.19999194145203,189.41179803013802,190.23799408972263,,837.10398544371128
fire,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p05[count=350],270.2542013823986,192.38399171829224,197.45779797434807,197.48699386417866,213.99799954891205,1071.58098448812962
fire,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p02[count=350],270.2542013823986,195.26399159431458,,,,465.51819297671318
fire,780 (31),./Instancesv2/sippv2/fixlen4/26noon/p01[count=350],270.2542013823986,,,,,270.2542013823986
fire,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p03[count=350],266.8096018433571,199.29599142074585,202.3747979402542,,,668.48039120435715
fire,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p04[count=350],266.8096018433571,202.1759912967682,202.3747979402542,190.8679940700531,,862.2283851504326
fire,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p05[count=350],266.8096018433571,200.44799137115479,203.7157979309559,192.5839940160513,210.1159998178482,1073.67338497936729
fire,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p02[count=350],272.9526015818119,201.02399134635925,,,,473.97659292817115
fire,780 (31),./Instancesv2/sippv2/fixlen4/30noon/p01[count=350],272.9526015818119,,,,,272.9526015818119
fire,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p03[count=350],176.29260197281837,148.03199362754822,172.31139823794365,,,496.63599383831024
fire,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p04[count=350],176.29260197281837,148.03199362754822,168.28839826583862,154.6439951956272,,647.25698906183241
fire,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p05[count=350],176.29260197281837,148.03199362754822,170.97039824724197,156.96899512410164,175.97799968719482,828.24198865890502
fire,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p02[count=350],176.29260197281837,148.03199362754822,,,,324.32459560036659
fire,780 (31),./Instancesv2/sippv2/fixlen4/30eve/p01[count=350],174.98060193657875,,,,,174.98060193657875
fire,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p03[count=350],94.53340044617653,77.75999665260315,90.93499901890755,,,263.22839611768723
fire,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p04[count=350],94.53340044617653,77.75999665260315,90.93499901890755,84.10199739038944,,347.33039350807667
fire,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p05[count=350],94.53340044617653,77.75999665260315,90.93499901890755,84.10199739038944,86.75500005483627,434.08539356291294
fire,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p02[count=350],96.53340044617653,79.48799657821655,,,,176.02139702439308
fire,840 (31),./Instancesv2/sippv2/fixlen4/30morn/p01[count=350],94.53340044617653,,,,,94.53340044617653
fire,840 (31),./Instancesv2/sippv2/fixlen4/26morn/p03[count=350],222.35240191221237,187.7759919166565,209.9731976389885,,,620.10159146785737
fire,840 (31),./Instancesv2/sippv2/fixlen4/26morn/p04[count=350],222.35240191221237,187.7759919166565,209.9731976389885,187.71799416840076,,807.81958563625813
fire,840 (31),./Instancesv2/sippv2/fixlen4/26morn/p05[count=350],222.35240191221237,184.3199920654297,209.9731976389885,187.97899416089058,198.46399998664856,1003.08858576416971
fire,840 (31),./Instancesv2/sippv2/fixlen4/26morn/p02[count=350],222.35240191221237,187.7759919166565,,,,410.12839382886887
fire,840 (31),./Instancesv2/sippv2/fixlen4/26morn/p01[count=350],222.82860186696053,,,,,222.82860186696053
fire,840 (31),./Instancesv2/sippv2/fixlen4/muse/p03[count=350],262.06399343907833,190.90799260139465,230.35000222921371,,,683.32198826968669
fire,840 (31),./Instancesv2/sippv2/fixlen4/muse/p04[count=350],262.06399343907833,190.4639925956726,229.41600221395493,315.61099112033844,,997.55497936904430
